what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974261211
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974266293
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974267320
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974280704
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974281882
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974289322
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974290663
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974295919
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974296832
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974303771
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974305083
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974310705
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974311629
